,f1,f2,f4,f25,f26,f27
6535,79,18,4,1,8,0
6536,25,17,2,0,0,0
6537,46,15,3,0,4,0
6538,85,30,3,1,3,1
6539,44,22,2,0,2,2
6540,32,23,2,1,0,0
6541,50,20,2,0,0,0
6542,126,50,4,0,21,0
6543,129,14,2,0,59,2
6544,49,18,3,0,0,0
6545,26,19,2,0,0,0
6546,55,47,4,0,5,5
6547,59,15,2,1,0,0
6548,65,24,2,1,8,0
6549,25,16,2,1,0,0
6550,47,14,3,0,0,0
6551,71,22,3,0,0,0
6552,75,13,3,1,12,0
6553,48,12,2,1,0,0
6554,47,13,1,0,0,0
6555,47,28,2,0,0,0
6556,65,13,2,1,0,0
6557,50,27,2,0,0,0
6558,21,13,2,0,0,0
6559,153,39,5,0,22,6
6560,35,27,2,1,0,0
6561,90,18,5,0,19,0
6562,21,13,2,0,0,0
6563,49,14,2,0,0,0
6564,62,11,3,1,0,0
6565,35,18,2,0,0,0
6566,43,36,2,0,1,1
6567,41,19,3,0,0,0
6568,18,8,1,0,0,0
6569,26,16,1,0,1,0
6570,34,18,3,0,0,0
6571,97,14,5,1,5,1
6572,82,16,2,1,6,0
6573,46,39,3,0,2,2
6574,59,26,3,0,3,3
6575,53,19,2,0,2,0
6576,45,18,2,0,0,0
6577,61,16,3,1,4,1
6578,23,14,3,1,0,0
6579,48,7,1,1,9,1
6580,48,15,2,0,3,0
6581,36,28,2,0,2,2
6582,47,35,2,0,1,0
6583,49,21,2,0,0,0
6584,34,18,2,0,0,0
6585,41,22,2,0,0,0
6586,91,22,2,0,24,0
6587,48,17,2,0,0,0
6588,26,15,3,1,0,0
6589,22,13,2,1,0,0
6590,72,15,4,0,0,0
6591,60,22,1,0,5,0
6592,77,23,1,0,24,0
6593,66,45,6,0,17,17
6594,22,15,2,0,0,0
6595,91,18,2,1,0,0
6596,93,21,3,0,0,0
6597,97,20,3,0,23,0
6598,41,19,3,0,0,0
6599,43,25,2,0,0,0
6600,21,14,3,0,0,0
6601,67,23,1,0,0,0
6602,24,11,1,0,2,0
6603,56,15,3,0,0,0
6604,18,11,1,0,0,0
6605,47,18,2,0,0,0
6606,44,25,2,0,0,0
6607,25,13,2,1,0,0
6608,58,15,5,0,6,0
6609,267,213,14,0,39,34
6610,32,24,2,0,0,0
6611,85,20,5,0,0,0
6612,30,13,3,0,10,10
6613,61,15,2,1,5,0
6614,46,20,2,1,0,0
6615,66,15,2,1,0,0
6616,81,47,5,1,2,0
6617,40,25,2,0,0,0
6618,69,21,3,0,0,0
6619,77,23,1,0,15,0
6620,32,23,3,1,0,0
6621,102,15,1,0,25,0
6622,30,21,2,1,0,0
6623,29,8,2,1,2,2
6624,38,16,2,1,0,0
6625,346,26,2,0,56,0
6626,26,18,2,0,0,0
6627,43,34,2,1,0,0
6628,19,11,1,0,0,0
6629,47,29,4,0,3,1
6630,110,13,1,0,5,0
6631,127,50,4,1,21,0
6632,48,15,2,0,1,0
6633,50,16,3,0,1,0
6634,37,28,3,1,0,0
6635,25,17,2,0,0,0
6636,46,16,2,1,0,0
6637,46,12,3,0,0,0
6638,43,16,2,1,0,0
6639,25,18,2,0,0,0
6640,39,31,2,0,4,4
6641,27,18,2,1,0,0
6642,46,13,1,1,1,0
6643,77,23,1,0,21,0
6644,30,9,1,0,0,0
6645,28,20,2,0,0,0
6646,58,19,3,0,0,0
6647,40,18,2,0,0,0
6648,28,21,2,0,0,0
6649,48,23,4,0,0,0
6650,31,16,1,1,0,0
6651,40,31,2,1,0,0
6652,31,22,2,1,2,2
6653,76,50,4,0,10,0
6654,24,15,2,1,0,0
6655,84,20,3,0,6,0
6656,26,18,1,0,0,0
6657,54,15,2,1,3,0
6658,30,21,2,1,0,0
6659,58,17,1,0,2,0
6660,25,18,2,0,0,0
6661,125,50,4,0,23,0
6662,47,19,2,0,0,0
6663,54,16,2,0,0,0
6664,87,13,5,0,1,0
6665,50,27,2,1,0,0
6666,34,25,2,1,0,0
6667,35,26,2,1,0,0
6668,72,17,3,0,5,0
6669,65,33,3,1,0,0
6670,113,15,2,1,10,0
6671,33,25,2,0,0,0
6672,86,50,2,1,15,14
6673,68,30,2,0,0,0
6674,79,14,2,0,0,0
6675,37,28,3,1,0,0
6676,33,16,2,1,1,0
6677,20,12,3,0,9,9
6678,31,23,2,0,0,0
6679,32,19,2,0,0,0
6680,73,41,7,1,3,3
6681,36,11,3,1,0,0
6682,49,13,3,1,0,0
6683,27,18,2,1,0,0
6684,29,21,2,0,0,0
6685,45,20,2,1,1,0
6686,44,18,2,0,0,0
6687,45,21,2,0,0,0
6688,58,19,1,0,0,0
6689,102,19,3,0,5,0
6690,61,20,3,0,4,0
6691,88,21,2,0,23,0
6692,30,21,1,1,0,0
6693,54,11,2,1,13,0
6694,21,6,1,0,1,1
6695,90,23,3,1,5,0
6696,188,24,4,0,35,2
6697,66,19,3,0,0,0
6698,36,12,2,0,7,0
6699,48,9,3,0,0,0
6700,48,28,4,0,0,0
6701,142,25,5,1,18,0
6702,32,24,2,0,0,0
6703,34,15,1,0,0,0
6704,28,19,2,1,0,0
6705,95,23,3,1,4,0
6706,46,18,2,0,0,0
6707,127,50,4,1,23,0
6708,66,35,4,0,14,14
6709,122,23,2,1,6,0
6710,43,12,2,0,0,0
6711,18,10,2,0,0,0
6712,35,26,2,1,4,4
6713,124,17,4,0,0,0
6714,95,12,2,1,0,0
6715,55,19,2,0,10,0
6716,26,11,1,1,1,0
6717,54,22,2,0,6,0
6718,34,26,2,0,0,0
6719,38,30,2,0,0,0
6720,38,30,3,0,0,0
6721,47,25,3,0,1,1
6722,61,21,2,1,9,0
6723,59,21,4,1,0,0
6724,66,38,5,1,0,0
6725,55,47,4,0,12,12
6726,81,12,2,1,5,0
6727,127,18,2,1,21,0
6728,37,29,2,0,0,0
6729,58,41,5,0,0,0
6730,51,32,3,0,1,1
6731,18,9,1,1,0,0
6732,21,12,2,1,0,0
6733,76,50,4,0,8,0
6734,37,29,2,0,1,1
6735,83,13,3,0,0,0
6736,17,10,1,0,0,0
6737,204,27,2,1,20,0
6738,27,18,2,1,0,0
6739,44,29,2,0,22,15
6740,25,14,2,0,0,0
6741,68,17,1,0,0,0
6742,116,18,2,1,22,0
6743,128,50,4,1,21,0
6744,29,22,2,0,0,0
6745,30,21,2,1,0,0
6746,35,27,2,0,0,0
6747,42,33,1,1,4,4
6748,44,22,3,1,4,0
6749,23,15,2,0,0,0
6750,85,15,2,1,9,0
6751,93,14,2,1,19,0
6752,45,15,3,0,1,0
6753,16,7,1,1,0,0
6754,34,17,2,0,4,0
6755,48,27,4,0,2,1
6756,45,15,1,1,2,0
6757,55,24,2,0,2,0
6758,302,26,5,1,128,8
6759,44,21,2,0,0,0
6760,25,17,2,0,0,0
6761,32,23,2,1,0,0
6762,56,38,5,1,6,6
6763,37,21,2,1,0,0
6764,126,50,4,0,15,0
6765,28,21,2,0,0,0
6766,52,16,1,0,0,0
6767,115,19,3,0,17,0
6768,75,25,2,0,6,0
6769,49,18,2,1,0,0
6770,45,15,2,0,0,0
6771,85,10,2,1,15,0
6772,138,13,2,0,45,0
6773,33,11,1,1,0,0
6774,36,19,2,1,0,0
6775,21,13,2,0,4,4
6776,61,44,5,0,0,0
6777,96,17,2,1,9,0
6778,167,31,3,1,2,2
6779,76,12,1,1,6,0
6780,57,14,2,0,0,0
6781,19,12,1,0,0,0
6782,125,38,2,1,0,0
6783,66,13,2,1,4,0
6784,52,35,2,0,0,0
6785,29,21,2,0,0,0
6786,34,26,2,0,0,0
6787,38,19,2,1,0,0
6788,30,21,2,1,0,0
6789,62,21,2,1,8,0
6790,26,18,2,0,0,0
6791,938,56,3,0,679,0
6792,83,22,4,0,19,0
6793,39,13,3,1,0,0
6794,112,18,2,1,0,0
6795,43,19,3,0,1,0
6796,52,44,5,0,0,0
6797,29,22,2,0,0,0
6798,71,45,2,0,16,8
6799,60,26,2,0,0,0
6800,59,19,2,0,0,0
6801,121,17,3,1,14,0
6802,27,14,2,0,0,0
6803,41,10,2,0,1,0
6804,38,14,2,1,10,6
6805,129,15,2,1,28,0
6806,37,20,3,0,0,0
6807,79,19,4,1,0,0
6808,58,31,4,1,12,10
6809,47,7,1,1,3,1
6810,34,25,2,1,0,0
6811,52,17,3,1,0,0
6812,48,17,2,1,0,0
6813,55,39,2,0,15,15
6814,55,18,2,0,0,0
6815,33,17,1,0,0,0
6816,74,15,2,0,0,0
6817,41,16,3,0,0,0
6818,29,20,2,1,0,0
6819,27,20,2,0,0,0
6820,334,13,10,0,82,0
6821,37,28,2,1,0,0
6822,109,17,2,1,8,0
6823,33,15,2,0,0,0
6824,26,10,1,1,1,0
6825,96,7,2,1,8,0
6826,60,16,3,1,0,0
6827,62,10,1,0,16,0
6828,78,17,3,0,0,0
6829,39,31,2,0,3,3
6830,52,9,2,0,3,3
6831,80,34,3,0,0,0
6832,29,16,2,1,0,0
6833,44,26,3,1,3,3
6834,32,23,2,1,0,0
6835,113,15,2,1,7,0
6836,100,25,3,0,1,0
6837,32,25,2,0,5,5
6838,44,29,3,0,2,2
6839,52,13,3,1,1,1
6840,24,15,2,1,0,0
6841,65,17,2,1,0,0
6842,49,13,2,0,0,0
6843,49,12,2,0,1,0
6844,132,16,3,1,9,0
6845,32,15,2,0,1,1
6846,19,10,2,1,0,0
6847,54,21,2,0,0,0
6848,59,31,4,1,0,0
6849,82,18,2,0,0,0
6850,64,16,2,0,0,0
6851,155,39,5,0,24,6
6852,51,16,2,1,0,0
6853,24,16,2,0,0,0
6854,43,18,3,0,0,0
6855,23,14,2,1,0,0
6856,83,23,1,1,19,0
6857,25,16,2,1,0,0
6858,64,13,1,0,2,0
6859,33,25,3,0,1,1
6860,56,20,2,1,3,0
6861,87,51,2,1,0,0
6862,24,16,2,0,0,0
6863,107,16,2,0,0,0
6864,30,21,2,1,0,0
6865,148,17,5,0,7,2
6866,36,23,2,0,1,0
6867,69,25,2,0,0,0
6868,100,16,3,0,7,0
6869,39,14,2,1,0,0
6870,56,20,2,0,6,0
6871,53,17,2,0,0,0
6872,50,13,3,0,1,0
6873,49,27,3,0,4,4
6874,26,16,2,0,1,0
6875,30,15,2,0,1,1
6876,111,29,2,0,0,0
6877,21,14,2,0,0,0
6878,25,16,2,1,0,0
6879,60,12,1,0,22,4
6880,28,19,2,1,0,0
6881,98,26,2,0,24,0
6882,33,8,1,0,0,0
6883,99,12,1,1,5,0
6884,29,9,1,0,0,0
6885,50,28,2,0,0,0
6886,34,26,2,0,0,0
6887,20,7,1,1,0,0
6888,56,26,3,0,3,0
6889,28,20,3,0,0,0
6890,75,25,4,0,2,0
6891,53,21,2,0,3,0
6892,69,16,4,0,1,0
6893,41,18,3,1,0,0
6894,40,21,4,0,0,0
6895,127,50,4,1,18,0
6896,18,10,1,0,0,0
6897,32,25,2,0,1,1
6898,54,15,2,0,0,0
6899,34,26,2,0,3,3
6900,28,20,2,0,0,0
6901,39,31,3,0,3,3
6902,22,14,1,0,0,0
6903,50,24,2,0,0,0
6904,29,21,2,0,0,0
6905,126,50,4,1,28,0
6906,53,17,2,0,10,0
6907,76,10,1,0,22,0
6908,65,16,3,0,6,0
6909,55,15,2,0,18,0
6910,53,20,3,1,0,0
6911,37,28,2,1,0,0
6912,38,31,2,0,0,0
6913,57,21,2,0,0,0
6914,66,18,2,1,0,0
6915,37,6,1,1,1,0
6916,138,17,2,0,4,0
6917,27,19,2,0,0,0
6918,118,42,4,0,24,0
6919,57,38,5,0,9,6
6920,27,19,2,0,0,0
6921,131,15,3,0,28,0
6922,58,16,2,1,0,0
6923,33,25,2,0,0,0
6924,27,18,2,1,0,0
6925,21,13,2,0,0,0
6926,132,29,5,0,22,0
6927,49,24,2,0,0,0
6928,34,17,2,0,0,0
6929,38,16,2,1,0,0
6930,78,17,3,0,3,0
6931,68,15,2,1,0,0
6932,45,16,2,1,0,0
6933,23,14,1,1,0,0
6934,58,24,3,0,0,0
6935,152,18,4,0,39,2
6936,37,29,2,0,0,0
6937,51,14,2,1,0,0
6938,39,17,2,1,0,0
6939,25,15,2,0,1,1
6940,71,35,2,0,6,0
6941,49,13,1,0,1,0
6942,253,15,3,1,80,0
6943,61,20,3,0,3,3
6944,82,12,2,0,0,0
6945,80,16,2,0,7,0
6946,55,25,3,0,0,0
6947,129,25,2,1,7,4
6948,39,16,2,1,0,0
6949,56,19,2,0,2,0
6950,128,50,4,1,23,0
6951,54,18,2,0,0,0
6952,27,19,2,0,0,0
6953,27,9,2,0,8,0
6954,34,26,2,0,0,0
6955,21,13,1,0,0,0
6956,50,16,2,0,0,0
6957,117,42,4,0,24,0
6958,90,15,2,0,6,0
6959,48,7,1,1,4,1
6960,48,27,2,1,0,0
6961,22,6,1,1,3,0
6962,56,32,3,0,1,1
6963,90,17,2,0,5,0
6964,213,15,4,0,62,0
6965,31,24,2,0,0,0
6966,28,20,2,0,0,0
6967,35,27,2,0,0,0
6968,65,32,2,1,0,0
6969,108,23,3,1,13,0
6970,43,13,3,0,0,0
6971,28,19,2,1,0,0
6972,123,46,5,1,19,0
6973,47,22,3,0,0,0
6974,35,27,2,1,0,0
6975,73,20,3,0,0,0
6976,23,14,2,1,0,0
6977,67,19,3,1,0,0
6978,28,19,2,1,0,0
6979,26,17,2,1,0,0
6980,24,15,2,1,0,0
6981,43,34,2,1,0,0
6982,49,36,2,1,1,0
6983,69,31,2,0,0,0
6984,30,23,2,0,0,0
6985,37,16,3,1,4,0
6986,47,28,3,0,1,0
6987,31,18,1,0,0,0
6988,26,17,2,1,0,0
6989,32,24,1,0,0,0
6990,56,26,2,0,0,0
6991,70,19,3,0,6,0
6992,50,42,3,0,1,1
6993,86,19,4,0,36,0
6994,35,11,1,1,0,0
6995,48,28,2,0,0,0
6996,26,17,1,1,0,0
6997,105,28,4,0,10,0
6998,123,39,2,1,8,0
6999,141,34,2,1,5,0
7000,30,22,2,0,0,0
7001,20,13,1,0,0,0
7002,39,27,2,0,9,9
7003,28,20,2,0,0,0
7004,32,23,2,1,0,0
7005,72,10,1,0,7,0
7006,29,17,1,0,0,0
7007,45,15,1,0,0,0
7008,29,21,2,0,0,0
7009,37,29,2,0,0,0
7010,52,24,5,0,2,2
7011,76,59,8,0,4,4
7012,30,20,1,0,0,0
7013,46,25,2,0,0,0
7014,64,12,2,1,11,0
7015,58,27,3,0,0,0
7016,42,19,3,0,4,1
7017,153,41,4,1,2,0
7018,85,18,2,0,8,0
7019,111,15,2,1,4,0
7020,35,27,2,0,0,0
7021,62,8,1,1,6,0
7022,39,20,3,1,0,0
7023,76,20,3,1,0,0
7024,24,16,2,0,0,0
7025,33,25,2,0,0,0
7026,29,16,2,1,0,0
7027,33,17,1,0,0,0
7028,21,14,1,0,0,0
7029,39,25,2,1,8,8
7030,103,15,1,0,3,0
7031,83,16,2,0,1,0
7032,33,16,2,0,0,0
7033,50,21,3,0,1,0
7034,31,22,1,1,0,0
7035,27,19,2,0,0,0
7036,85,21,2,0,22,0
7037,26,17,2,1,0,0
7038,126,50,4,0,25,0
7039,30,22,2,0,0,0
7040,55,20,2,0,0,0
7041,29,17,2,1,0,0
7042,32,10,2,1,2,0
7043,78,15,2,1,8,0
7044,29,20,2,1,0,0
7045,437,23,7,0,189,0
7046,49,13,2,1,0,0
7047,45,38,4,0,0,0
7048,58,18,2,1,5,0
7049,37,25,2,0,8,8
7050,70,38,4,1,0,0
7051,55,23,2,0,0,0
7052,46,11,2,1,0,0
7053,44,18,3,0,0,0
7054,32,21,2,0,0,0
7055,74,25,3,1,6,0
7056,28,21,2,0,0,0
7057,28,20,1,0,0,0
7058,27,14,1,0,0,0
7059,109,16,3,0,9,0
7060,254,29,3,0,46,15
7061,39,7,1,1,0,0
7062,37,16,3,1,0,0
7063,30,21,2,1,0,0
7064,24,14,2,0,0,0
7065,37,12,2,1,0,0
7066,47,26,2,0,0,0
7067,68,12,1,0,0,0
7068,55,37,5,1,0,0
7069,22,14,2,0,0,0
7070,22,13,2,1,0,0
7071,36,15,4,0,2,2
7072,70,16,2,1,10,0
7073,32,25,2,0,0,0
7074,34,15,1,0,4,0
7075,22,15,2,0,0,0
7076,29,20,2,1,0,0
7077,57,7,1,1,8,1
7078,26,18,2,0,0,0
7079,41,26,3,0,0,0
7080,99,37,4,1,27,0
7081,24,16,2,0,1,1
7082,97,9,1,1,2,1
7083,107,27,7,0,4,0
7084,58,11,3,0,0,0
7085,76,50,4,0,10,0
7086,140,37,3,0,14,4
7087,57,19,3,1,0,0
7088,30,23,2,0,0,0
7089,40,20,3,0,0,0
7090,52,44,2,0,0,0
7091,33,26,2,0,0,0
7092,21,12,1,1,0,0
7093,142,34,2,1,4,0
7094,38,29,2,1,0,0
7095,30,21,2,1,0,0
7096,37,12,3,0,4,0
7097,80,32,4,1,2,0
7098,28,19,2,1,0,0
7099,35,12,2,0,0,0
7100,26,19,2,0,0,0
7101,33,20,2,1,0,0
7102,55,18,3,0,5,5
7103,47,38,2,1,0,0
7104,64,23,3,1,0,0
7105,43,23,3,0,2,0
7106,42,24,1,0,0,0
7107,160,47,2,1,16,6
7108,103,15,1,0,6,0
7109,56,31,4,1,12,10
7110,20,12,2,0,0,0
7111,46,16,3,0,0,0
7112,34,21,2,1,0,0
7113,83,13,3,1,6,0
7114,37,25,2,0,0,0
7115,84,12,2,0,0,0
7116,16,9,2,0,0,0
7117,21,12,2,1,0,0
7118,84,19,3,0,8,0
7119,41,33,2,0,0,0
7120,32,23,2,1,0,0
7121,22,14,2,0,0,0
7122,36,27,3,1,0,0
7123,82,16,2,1,6,0
7124,36,12,2,0,7,0
7125,55,14,1,0,0,0
7126,90,20,3,0,1,0
7127,33,25,3,0,0,0
7128,169,10,6,1,37,0
7129,126,13,3,0,14,0
7130,46,22,3,0,0,0
7131,65,24,2,0,4,0
7132,46,37,2,1,0,0
7133,83,12,2,0,4,0
7134,74,24,3,0,0,0
7135,164,17,3,0,56,0
7136,40,21,2,1,0,0
7137,35,28,2,0,1,1
7138,135,26,2,1,6,0
7139,263,22,2,1,44,0
7140,50,13,3,0,1,0
7141,127,50,4,1,24,0
7142,34,27,2,0,0,0
7143,24,15,2,1,0,0
7144,22,13,2,1,0,0
7145,84,20,3,0,0,0
7146,68,19,6,0,3,0
7147,49,31,2,0,0,0
7148,27,20,2,0,0,0
7149,51,14,3,0,0,0
7150,31,24,2,0,0,0
7151,19,6,1,0,0,0
7152,82,31,4,1,6,0
7153,61,26,3,0,0,0
7154,34,25,2,1,0,0
7155,60,24,2,0,2,0
7156,33,15,1,1,0,0
7157,43,15,2,1,0,0
7158,80,17,6,1,0,0
7159,26,18,2,0,0,0
7160,59,23,2,0,10,0
7161,47,18,2,0,1,0
7162,36,29,2,0,0,0
7163,77,19,2,1,0,0
7164,49,21,2,0,0,0
7165,31,23,3,0,0,0
7166,45,14,2,1,8,1
7167,35,28,2,0,0,0
7168,30,22,1,0,0,0
7169,50,23,2,0,0,0
7170,42,21,3,1,0,0
7171,41,17,1,0,0,0
7172,30,21,2,1,0,0
7173,86,33,1,0,0,0
7174,113,38,2,0,1,0
7175,27,18,2,1,0,0
7176,42,17,3,0,0,0
7177,30,23,2,0,0,0
7178,557,25,5,1,195,0
7179,93,28,3,0,23,0
7180,37,17,2,1,0,0
7181,91,13,3,1,6,0
7182,188,24,4,0,38,2
7183,34,26,2,0,0,0
7184,34,19,2,1,0,0
7185,23,16,2,0,0,0
7186,24,5,1,0,2,0
7187,29,20,2,1,0,0
7188,34,25,2,1,0,0
7189,48,17,2,0,0,0
7190,86,27,3,1,26,0
7191,54,46,4,0,9,9
7192,94,20,3,0,22,0
7193,26,9,2,0,1,0
7194,59,29,3,0,0,0
7195,34,23,1,0,2,2
7196,57,48,4,1,9,9
7197,48,23,3,1,0,0
7198,48,18,4,0,0,0
7199,47,11,3,1,0,0
7200,29,21,3,1,0,0
7201,76,50,4,0,9,0
7202,55,35,1,0,0,0
7203,128,9,1,1,6,0
7204,40,13,3,1,0,0
7205,29,20,2,1,0,0
7206,173,22,5,1,25,0
7207,74,14,2,0,0,0
7208,35,13,1,1,0,0
7209,50,24,2,0,2,0
7210,44,14,2,1,5,3
7211,40,14,2,1,1,0
7212,33,26,2,0,3,3
7213,31,24,2,0,0,0
7214,74,28,2,0,25,1
7215,59,14,3,1,5,0
7216,74,15,2,1,15,0
7217,26,17,2,1,0,0
7218,35,27,2,0,4,4
7219,93,20,3,1,10,0
7220,26,18,2,0,0,0
7221,40,31,2,1,0,0
7222,86,27,3,1,2,0
7223,32,18,3,0,2,2
7224,53,21,2,0,4,0
7225,78,21,3,1,0,0
7226,34,26,2,0,1,1
7227,58,26,3,0,0,0
7228,89,23,3,0,0,0
7229,40,31,3,1,3,3
7230,56,28,2,0,0,0
7231,81,12,1,1,0,0
7232,127,50,4,1,18,0
7233,107,18,3,0,0,0
7234,26,17,2,1,0,0
7235,46,28,5,1,0,0
7236,80,13,3,1,22,0
7237,25,16,2,1,0,0
7238,25,16,2,1,0,0
7239,25,17,2,1,0,0
7240,441,31,3,1,212,2
7241,19,12,2,0,0,0
7242,124,46,5,1,19,0
7243,59,22,1,1,2,2
7244,42,13,1,0,0,0
7245,34,25,2,1,0,0
7246,44,11,2,0,0,0
7247,66,17,3,0,7,1
7248,26,18,2,0,0,0
7249,18,11,1,0,0,0
7250,123,17,5,1,20,0
7251,41,29,1,0,0,0
7252,60,18,3,1,0,0
7253,63,18,2,0,5,0
7254,72,18,2,0,0,0
7255,21,12,1,1,0,0
7256,26,18,2,1,0,0
7257,92,31,2,0,0,0
7258,46,34,4,0,9,8
7259,62,37,4,0,4,4
7260,33,24,2,1,0,0
7261,39,16,2,1,0,0
7262,28,15,1,0,1,1
7263,56,21,3,0,0,0
7264,196,25,3,0,14,0
7265,26,17,2,1,0,0
7266,42,34,2,0,6,6
7267,63,20,3,0,6,0
7268,24,16,2,0,0,0
7269,60,16,2,1,0,0
7270,58,17,4,0,5,0
7271,60,13,2,1,0,0
7272,64,21,3,0,0,0
7273,45,17,2,1,0,0
7274,27,18,2,1,0,0
7275,263,25,3,0,33,0
7276,53,17,3,0,0,0
7277,49,15,2,1,2,0
7278,46,14,2,0,8,0
7279,44,19,3,0,0,0
7280,80,13,1,1,0,0
7281,125,38,2,1,0,0
7282,46,13,1,0,0,0
7283,50,24,3,0,0,0
7284,34,25,2,1,0,0
7285,159,13,9,1,12,0
7286,42,24,3,0,0,0
7287,27,18,2,1,0,0
7288,45,17,3,0,0,0
7289,50,43,3,0,1,1
7290,61,17,1,1,0,0
7291,41,15,2,0,1,0
7292,32,24,2,0,0,0
7293,127,50,4,1,22,0
7294,57,17,3,0,2,0
7295,61,20,3,0,0,0
7296,122,46,5,1,19,0
7297,42,19,3,0,0,0
7298,20,13,2,0,0,0
7299,29,22,2,0,0,0
7300,62,22,2,0,0,0
7301,43,34,4,1,5,5
7302,39,19,2,0,0,0
7303,105,50,3,0,20,0
7304,140,10,3,0,0,0
7305,70,38,4,1,6,6
7306,74,25,2,0,0,0
7307,27,18,2,1,0,0
7308,28,13,2,1,0,0
7309,22,13,2,1,0,0
7310,13,6,1,0,0,0
7311,99,15,2,1,11,0
7312,44,16,2,1,0,0
7313,35,26,2,1,0,0
7314,30,21,2,1,0,0
7315,72,15,4,1,0,0
7316,101,22,2,0,0,0
7317,29,20,2,1,0,0
7318,26,19,2,0,0,0
7319,70,45,5,1,17,17
7320,40,17,2,1,0,0
7321,118,42,4,1,26,0
7322,35,11,1,0,0,0
7323,68,42,4,0,8,0
7324,31,22,3,1,0,0
7325,43,15,2,1,0,0
7326,41,15,4,0,13,12
7327,99,15,2,1,5,0
7328,99,12,1,0,5,0
7329,28,20,2,0,0,0
7330,53,28,2,0,0,0
7331,34,25,2,1,4,4
7332,23,16,2,0,0,0
7333,39,16,2,1,0,0
7334,34,25,2,1,0,0
7335,67,14,1,0,27,0
7336,49,17,2,1,10,0
7337,74,23,3,0,7,0
7338,206,21,3,1,67,0
7339,106,19,2,0,21,0
7340,174,14,8,0,20,0
7341,28,19,2,1,0,0
7342,60,24,2,0,10,0
7343,64,26,2,0,6,0
7344,29,20,1,1,0,0
7345,62,31,3,0,1,0
7346,261,13,6,0,38,0
7347,68,14,2,1,8,0
7348,165,21,4,0,54,0
7349,62,22,2,0,6,0
7350,29,21,2,0,0,0
7351,56,16,2,1,0,0
7352,33,14,2,1,4,2
7353,443,19,2,1,60,0
7354,23,15,1,0,0,0
7355,42,8,2,0,0,0
7356,47,18,2,0,3,0
7357,43,14,3,0,6,0
7358,126,19,1,0,5,0
7359,71,25,2,1,0,0
7360,70,13,2,0,0,0
7361,33,25,2,0,0,0
7362,80,13,3,0,0,0
7363,42,29,6,0,1,1
7364,19,6,1,0,1,0
7365,20,11,1,1,0,0
7366,56,21,2,0,0,0
7367,65,11,3,1,1,0
7368,60,21,2,0,0,0
7369,36,13,2,0,0,0
7370,49,11,4,0,0,0
7371,98,13,3,1,8,0
7372,111,17,3,0,0,0
7373,44,30,4,1,2,2
7374,69,34,3,0,0,0
7375,65,10,2,0,3,3
7376,29,20,2,1,0,0
7377,29,20,2,1,0,0
7378,43,18,2,0,0,0
7379,128,50,4,1,19,0
7380,29,21,3,0,6,6
7381,63,12,1,0,8,0
7382,65,16,2,1,0,0
7383,34,26,2,0,0,0
7384,23,14,2,1,0,0
7385,28,19,2,1,0,0
7386,48,15,2,1,0,0
7387,41,19,2,0,0,0
7388,25,13,2,1,0,0
7389,40,18,2,0,0,0
7390,40,8,1,1,0,0
7391,76,50,4,0,9,0
7392,30,21,2,1,0,0
7393,58,18,2,0,4,0
7394,38,16,2,1,0,0
7395,57,19,3,0,0,0
7396,64,21,2,1,0,0
7397,47,18,2,1,0,0
7398,183,37,2,1,44,2
7399,41,22,3,1,1,0
7400,66,17,4,0,0,0
7401,34,13,2,0,0,0
7402,96,13,1,1,6,0
7403,64,12,3,0,0,0
7404,35,20,2,0,0,0
7405,63,37,4,0,0,0
7406,36,27,2,1,0,0
7407,35,25,2,0,0,0
7408,106,25,3,0,1,0
7409,39,20,1,0,0,0
7410,40,13,2,0,0,0
7411,33,17,2,1,4,0
7412,115,42,4,0,22,0
7413,77,16,3,0,0,0
7414,108,29,2,1,24,3
7415,23,15,2,1,0,0
7416,23,14,2,1,0,0
7417,79,13,3,1,10,0
7418,51,43,3,0,10,10
7419,170,17,5,0,8,0
7420,62,27,4,0,0,0
7421,39,15,1,0,3,0
7422,131,54,5,1,18,0
7423,115,24,2,1,3,0
7424,74,23,3,0,0,0
7425,33,13,1,0,0,0
7426,44,25,4,0,1,0
7427,27,19,2,0,0,0
7428,53,26,5,0,0,0
7429,39,18,3,1,0,0
7430,18,11,2,0,0,0
7431,59,19,1,0,0,0
7432,83,14,3,0,6,0
7433,30,21,2,1,0,0
7434,24,16,1,0,0,0
7435,28,8,1,1,6,0
7436,22,13,2,1,0,0
7437,56,24,3,0,0,0
7438,72,14,3,0,0,0
7439,63,14,3,0,5,0
7440,29,20,2,1,0,0
7441,34,17,2,0,0,0
7442,45,16,2,1,0,0
7443,55,17,2,0,1,0
7444,137,13,5,0,25,0
7445,64,43,5,1,16,16
7446,53,9,3,0,0,0
7447,51,18,3,0,0,0
7448,47,16,3,1,0,0
7449,42,16,3,1,0,0
7450,58,12,2,0,0,0
7451,44,21,2,0,0,0
7452,44,16,1,0,0,0
7453,35,26,2,1,3,3
7454,44,13,3,1,0,0
7455,96,10,2,0,0,0
7456,68,20,3,0,13,0
7457,136,32,5,1,13,13
7458,395,15,2,1,49,0
7459,23,6,1,0,7,0
7460,66,11,4,0,7,0
7461,26,13,1,0,2,2
7462,51,16,3,0,0,0
7463,144,25,3,0,46,0
7464,79,11,6,1,0,0
7465,22,14,2,0,0,0
7466,56,25,2,0,0,0
